,ts_code,ann_date,year,div_proc,stk_div,div_chg_per,prima_20,prima_40,prima_60,prima_120,prima_240
17792,002107.SZ,20090421,2009,实施,1.0,5,0.13392893418922047,-0.029375795412339478,-0.0048132547531183345,0.29916948065787485,0.42303014279781626
17793,002107.SZ,20080219,2008,实施,0.0,0.0,0.2773231007532677,0.09885458217267984,0.2059317207637812,-0.27956232038336315,-0.1958674579939753
17795,000661.SZ,20190307,2019,实施,0.0,-1.0,0.0043279051195384,0.12618699300250813,-0.05588857670804326,-0.08315334990853551,0.509217654076779
17796,000661.SZ,20180209,2018,实施,0.0,0.0,-0.12288001508974888,-0.037587276032819195,0.12582944294253529,0.2574845786376969,0.18827802911489533
17797,000661.SZ,20170228,2017,实施,0.0,0.0,-0.018425226985371412,-0.05216795656341455,0.016090316125319415,0.05929967044040785,0.09423578289303314
17798,000661.SZ,20160311,2016,实施,0.0,0.0,-0.06331121335917744,0.08729614286562826,-0.15859039234876027,0.2661289659946915,0.015146166439417907
17799,000661.SZ,20150313,2015,实施,0.0,0.0,0.0291880329486105,0.025468862547748383,-0.05256257863601821,-0.3138418099071778,-0.21944285572607436
17800,000661.SZ,20140522,2014,实施,0.0,0.0,-0.05815055145418013,-0.21837175071615966,0.06077232025282653,0.1714036756327879,0.032852721988998246
17801,000661.SZ,20130418,2013,实施,0.0,0.0,0.15972733853664933,-0.03669401759679225,0.4143072811149897,-0.07150435986712911,0.84407098265877
17802,000661.SZ,20010327,2001,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17803,000661.SZ,19990406,1999,实施,0.0,-0.9999999974999999,0.0,0.0,0.0,0.0,0.0
17804,000661.SZ,19970402,1997,实施,0.4,-0.5,0.0,0.0,0.0,0.0,0.0
17806,600594.SH,20180428,2018,实施,0.0,-1.0,-0.08357308734285496,0.24138151874557767,-0.032701839826561274,-0.25200280451344226,-0.2313829770954383
17807,600594.SH,20170427,2017,实施,0.0,0.0,-0.0589651861781848,-0.06666701038764267,0.17390831278556096,-0.044660665348993156,-0.05925523350797135
17808,600594.SH,20160428,2016,实施,0.0,-0.999999999,0.07531887237068702,0.06708028351061412,-0.026919929426101774,-0.12264477784356709,0.07361965900344436
17809,600594.SH,20150429,2015,实施,1.0,5,-0.01094142603174486,0.016834246594999103,0.022302911545226234,-0.30208483359524885,-0.13555162562112366
17810,600594.SH,20140419,2014,实施,0.0,0.0,7.771235907783058e-05,0.030171933736363732,0.02606880697924363,0.2703362123973201,0.08189446610100148
17811,600594.SH,20130327,2013,实施,0.0,0.0,-0.012836629283208945,0.14902782476923182,0.21562673930395881,-0.11184511789289553,0.43283025965866706
17812,600594.SH,20120329,2012,实施,0.0,-0.999999998,0.07126735042518795,0.0372254176797282,-0.12515109242317923,0.044866591273835965,0.07156474295984183
17813,600594.SH,20100824,2010,实施,0.5,5,0.0879030096103981,0.018733744165035926,-0.19359999807369066,0.20210288588506287,0.6963548546333846
17814,600594.SH,20100402,2010,实施,0.0,-0.9999999966666666,-0.041586007446289486,0.1285070273661617,0.17715341575239885,0.19120841344565753,0.03821915568672396
17815,600594.SH,20080327,2008,实施,0.3,-0.4,0.045451426211567725,0.16746049062274326,-0.06124786981120767,0.41888231712626833,-0.01712030009670429
17816,600594.SH,20070816,2007,实施,0.5,0.0,0.1948665617205778,0.1828347826967882,-0.19870455890279604,0.1321129714447502,-0.4980072606760847
17817,600594.SH,20060415,2006,实施,0.5,1.4999999999999998,0.11498072598018805,0.09949503307910579,-0.07774777448133052,-0.22144991509028022,0.03993347688673343
17819,300204.SZ,20190305,2019,实施,0.0,-1.0,0.05528261015638414,-0.06904881439390265,-0.004078332294840004,0.14353924949233043,0.04754001827946852
17820,300204.SZ,20190305,2019,实施,0.0,0.0,0.05528261015638414,-0.06904881439390265,-0.004078332294840004,0.14353924949233043,0.04754001827946852
17821,300204.SZ,20180213,2018,实施,0.0,0.0,-0.0263805644053563,-0.10926028933009513,0.0012785063459663792,-0.1061994894217746,-0.08338667418544543
17822,300204.SZ,20170321,2017,实施,0.0,-0.9999999974974605,0.020317199726127777,-0.0060372169812545895,-0.06474818610417521,-0.04664068368061702,0.044987758459795524
17823,300204.SZ,20160301,2016,实施,0.3995941,-0.0010147500000000365,-0.04138883237766833,-0.11847826046378118,-0.03025918455286747,0.22444731410319818,0.24054879827814357
17824,300204.SZ,20150217,2015,实施,0.4,5,0.05180780890899861,0.029061552601141072,-0.24149884107429853,0.08984083303030888,-0.13816784382370195
17825,300204.SZ,20140311,2014,实施,0.0,-0.99999999875,-0.06212579371210469,0.018763308531102085,0.17978051476626278,-0.21123974010035151,0.12122891379169598
17826,300204.SZ,20130312,2013,实施,0.8,-0.19999999999999996,0.08881876987514814,-0.01828815054445343,-0.02161424345619689,-0.13239769662476242,0.6483236068253644
17828,000650.SZ,20190426,2019,实施,0.0,-1.0,0.25440924329174974,0.035941176288626586,-0.0390694325503913,-0.223348433818636,0.5430325139944183
17829,000650.SZ,20180425,2018,实施,0.0,0.0,0.02504690427248879,0.04630675576584453,-0.03408687876238181,-0.15864202336690836,-0.087601463020607
17830,000650.SZ,20170426,2017,实施,0.0,-0.999999996,-0.020013684511995478,-0.023450927881152217,-0.0018394749214781791,-0.10577430841900826,-0.1103867607497393
17831,000650.SZ,20150425,2015,实施,0.25,5,0.04863046017310957,-0.08201232872550734,0.1964791916778188,-0.2111462907307491,0.3917461080837039
17832,000650.SZ,20140426,2014,实施,0.0,-0.999999998,-0.025706444442082366,-0.02336118192736447,0.07125501069747342,-0.029474850594375934,0.05793653441403346
17833,000650.SZ,20120426,2012,实施,0.5,0.0,-0.07335190564695704,0.022483884141317967,0.11022799905668323,-0.1703924750849376,0.2378424858266155
17834,000650.SZ,20110330,2011,实施,0.5,0.0,-0.09845682445109771,-0.04664146013961812,-0.11099322444852411,0.3930250176509267,0.2753013318199855
17835,000650.SZ,20100331,2010,实施,0.5,0.6420361247947455,-0.022260015453536508,0.10060962013691643,0.1450702827357171,-0.031034632853102928,0.26398521126055097
17836,000650.SZ,20061108,2006,实施,0.3045,-0.619375,-0.12162327116617244,-0.0788821173867904,0.15374275089187184,-0.2402936126900893,0.10804646752529878
17837,000650.SZ,20010213,2001,实施,0.8,3.0000000000000004,0.0,0.0,0.0,0.0,0.0
17838,000650.SZ,19990305,1999,实施,0.2,-0.6,0.0,0.0,0.0,0.0,0.0
17840,000788.SZ,20190416,2019,实施,0.0,-1.0,0.1246690137750055,0.11244181285868748,-0.025105638833734734,0.10842857540956552,-0.17496460988856377
17841,000788.SZ,20180421,2018,实施,0.0,0.0,0.00484421868187046,-0.028177115219473636,-0.021114832129878525,-0.18518282543453357,-0.10831173252477178
17842,000788.SZ,20140329,2014,实施,0.0,0.0,-0.032985108450086176,0.11472854343058936,-0.054597013516637816,0.03318100578870942,0.3751781122010005
17843,000788.SZ,20130329,2013,实施,0.0,0.0,0.1636117219851072,0.21111818173600994,0.2938088788149025,-0.15859898964318386,-0.005634868828607975
17844,000788.SZ,20120320,2012,实施,0.0,-0.9999999974999999,0.05416594851377354,0.07865571662248838,-0.17372208998378247,-0.0050076358951355315,-0.1602370778397173
17845,000788.SZ,20110131,2011,实施,0.4,-0.33333333333333326,-0.10690808850541433,-0.11942142618556006,0.033723079047387694,0.9525035239940145,0.11759268457530014
17846,000788.SZ,20100310,2010,实施,0.6,0.19760479041916162,0.061163137497964204,0.20769599701887964,0.0394900059382397,0.3726086913731348,0.22193353784964542
17847,000788.SZ,20060321,2006,实施,0.501,4.01,0.01970449267826968,-0.09335004715709616,-0.057500305259386764,0.10413220906483822,-0.15675415999652675
17849,002275.SZ,20190424,2019,实施,0.0,-1.0,-0.06229095928230233,0.011045667167080886,-0.03979497741456972,0.023631131146012008,0.025104044795213998
17850,002275.SZ,20190424,2019,实施,0.0,0.0,-0.06229095928230233,0.011045667167080886,-0.03979497741456972,0.023631131146012008,0.025104044795213998
17851,002275.SZ,20180420,2018,实施,0.0,0.0,0.03529559740770338,0.05527387963798125,-0.010269973256062603,-0.14039402226635522,-0.11087981122138058
17852,002275.SZ,20170427,2017,实施,0.0,0.0,0.06602828245341685,0.022717993042353557,0.00910921764609407,-0.0925645121497819,0.014584071004937194
17853,002275.SZ,20160422,2016,实施,0.0,0.0,0.15675746474866736,-0.03785319975020318,-0.027782312877363435,-0.05394847929503721,0.16903404477148598
17854,002275.SZ,20150428,2015,实施,0.0,0.0,-0.016726004397218275,0.04486800401724622,0.02462332115837107,-0.32991148229863687,0.11168319138302829
17855,002275.SZ,20140328,2014,实施,0.0,0.0,0.15017083376645868,0.01724489714386568,-0.0059087869549115934,0.050905919690688695,-0.13201160887263874
17856,002275.SZ,20130319,2013,实施,0.0,0.0,0.2038937256152129,0.08683252495385174,0.0009035393940677316,-0.07416757324751222,0.2334361443019466
17857,002275.SZ,20120410,2012,实施,0.0,-0.9999999966666666,0.009264891711768364,0.027378567379324315,-0.049724627852102854,-0.04405289731748274,0.04006199958492007
17858,002275.SZ,20110321,2011,实施,0.3,5,0.07805315790181444,-0.07867312083696987,-0.06087902249745347,-0.10458087959450502,0.020696704399338017
17860,002287.SZ,20190419,2019,实施,0.2983349,5,-0.08071361193924254,0.04736495836189425,-0.008805451904495554,0.08055016522591152,-0.11146744290105448
17861,002287.SZ,20180420,2018,实施,0.0,0.0,-0.028448117030085762,0.1559345065065798,-0.11643153091213687,-0.22153890662201903,-0.022931871133670567
17862,002287.SZ,20170426,2017,实施,0.0,0.0,-0.18856154373732736,0.061007202206030176,-0.12290990092796905,0.5317291275841893,-0.03212307711725315
17863,002287.SZ,20160422,2016,实施,0.0,0.0,0.19537232927002468,-0.12129420138599178,0.15079851009378697,0.07521906614197071,0.23840745221232895
17864,002287.SZ,20150410,2015,实施,0.0,0.0,-0.0750508702112036,0.14316525327040885,0.07195171467047845,-0.31350963147971367,-0.06664692230283475
17865,002287.SZ,20140417,2014,实施,0.0,0.0,-0.043989489883031085,-0.016598254097936693,0.1041903657611698,0.01051807230256152,0.3381694595050939
17866,002287.SZ,20130419,2013,实施,0.0,0.0,-0.049014962524974504,0.2335771539249345,0.003743580505231714,-0.13017790374224103,0.12206520061772408
17867,002287.SZ,20120321,2012,实施,0.0,0.0,0.061248363146066076,0.01721225439997931,-0.09657165020530978,-0.003647353393646857,-0.1372781024360782
17868,002287.SZ,20110401,2011,实施,0.0,0.0,-0.015170573091063622,0.05265279159181602,-0.11460831895670631,-0.11913643512991634,0.3075736548129544
17870,002294.SZ,20190312,2019,实施,0.0,-1.0,0.030696825676797435,-0.010409200276641939,-0.17745217036663707,-0.06825879723977546,-0.12068207479052906
17871,002294.SZ,20180327,2018,实施,0.0,0.0,0.051111708775870124,0.018426006734033384,-0.09906480713462762,0.45190434729473483,0.043195804184336994
17872,002294.SZ,20170321,2017,实施,0.0,0.0,-0.007564759155425871,-0.037155194241669576,-0.010412227862914514,-0.004243308847136529,-0.009153250879636143
17873,002294.SZ,20160322,2016,实施,0.0,-0.9999999983333334,0.003375074059480232,0.11107936180600131,-0.02872479974616049,0.08400438291565915,0.12918711325533705
17874,002294.SZ,20150325,2015,实施,0.6,5,0.044787828970968224,-0.07254381924535747,0.050956572423495494,-0.13491158970960315,-0.05341849153535416
17875,002294.SZ,20140325,2014,实施,0.0,-0.999999998,-0.030339656202753584,-0.048430530481437084,0.014935640367288228,0.03213646935948744,0.07196826362259179
17876,002294.SZ,20130326,2013,实施,0.5,1.4999999999999998,0.029229211436807345,0.07360531829919958,0.23621905718868375,0.2467534264268214,0.2643422575518306
17877,002294.SZ,20120320,2012,实施,0.2,-0.6666666666666666,0.04806841225566827,0.10831087473792556,-0.18910249618622532,-0.15007521900660947,0.08902688675104531
17878,002294.SZ,20110322,2011,实施,0.6,-0.4,-0.012649472366385028,-0.04913271136347663,-0.08483287703511522,-0.09060911568190422,0.4484717679302781
17880,002675.SZ,20190201,2019,实施,0.0,-1.0,0.04284946994911154,-0.03804346917778312,0.05840362951787803,0.010187850770989826,0.0869273436870639
17881,002675.SZ,20180425,2018,实施,0.0,0.0,0.2534060317164717,0.09141229378712667,-0.13767695473809305,-0.0962702194043431,-0.30255403617594356
17882,002675.SZ,20170316,2017,实施,0.0,-0.9999999995,-0.03104723910419893,-0.0798525944582742,-0.031222967407502078,0.010918307987205278,0.3305738899447357
17883,002675.SZ,20160728,2016,实施,2.0,5,0.05634609950329361,0.22965358600588592,0.0461889340761259,-0.006933050761083193,1.8593186349047919
17884,002675.SZ,20160227,2016,实施,0.0,0.0,-0.004228463186910725,0.12550639274514697,-0.04561588027083563,-0.021273348998187003,2.0455411944505886
17885,002675.SZ,20150206,2015,实施,0.0,0.0,0.11779653751331587,0.0014508620350137669,0.019489856542995287,0.06007009839379629,0.09540700205211783
17886,002675.SZ,20140419,2014,实施,0.0,-0.9999999983333334,-0.07665860309487726,0.07186657860647805,0.06790311875874999,0.0988446395656788,0.2921196270062445
17888,000538.SZ,20190322,2019,实施,0.0,-1.0,-0.09228283008444604,0.013809487953795108,0.006390966607972226,-0.2240763940448609,0.28902231808240386
17889,000538.SZ,20180412,2018,实施,0.0,0.0,0.010874585955387595,0.10132049039019853,-0.0964457852809203,0.1348632656733706,0.045822520871251715
17890,000538.SZ,20170422,2017,实施,0.0,0.0,0.0509107842758354,0.12958455651751066,0.023483673902721325,0.16583503784887021,0.05760973434800576
17891,000538.SZ,20160420,2016,实施,0.0,0.0,-0.008420801746979123,-0.03573464188078146,-0.008281935242806293,0.032894676027757974,0.2442381539335292
17892,000538.SZ,20150428,2015,实施,0.0,-0.999999998,-0.08938028867102188,-0.043949275364485785,-0.025235026673888994,-0.17518569138958906,-0.19062714499616906
17893,000538.SZ,20140328,2014,实施,0.5,5,0.015541862210104673,-0.12933700940353532,-0.04398598106286755,-0.05009975387617449,0.3346080039641519
17894,000538.SZ,20130319,2013,实施,0.0,0.0,0.08498281460162893,0.06546792200310758,-0.010937265037597732,0.014859597550246129,0.2998029483972102
17895,000538.SZ,20120317,2012,实施,0.0,0.0,0.020105926169339705,-0.032166888427074714,-0.10320298119783144,0.03746456167323564,0.25322326494021663
17896,000538.SZ,20110326,2011,实施,0.0,-0.9999999966666666,-0.06554474234203922,-0.010021040993291708,-0.023496457272022875,-0.18537811310261132,0.8324608340608957
17897,000538.SZ,20100424,2010,实施,0.3,5,0.1489179268371026,-0.06320974661516499,0.0946718376939979,0.0595610783802476,0.06757218737038073
17898,000538.SZ,20090424,2009,实施,0.0,0.0,-0.0977517164769598,-0.0714895257017073,0.05284970919804799,0.02906376184815329,0.5672878824054142
17899,000538.SZ,20080409,2008,实施,0.0,0.0,-0.10411039716201509,0.09903917157394226,0.17470583943634366,0.1313753347283213,-0.29643095488778626
17900,000538.SZ,20070326,2007,实施,0.0,-0.9999999972078737,-0.1777475621061383,-0.15868856382484053,0.23801291892247844,-0.005076121936088862,0.1561735171108951
17901,000538.SZ,20060407,2006,实施,0.35815,-0.28369999999999995,0.18117949486738572,0.04132851047649777,-0.015863918956303347,0.009900234538014807,0.169026717915012
17902,000538.SZ,20060417,2006,实施,0.5,1.4999999999999998,0.34203195169801925,0.209123793106897,-0.10275654994006755,0.01733905861783236,0.2111705019558634
17903,000538.SZ,20050304,2005,实施,0.2,-0.33333333333333326,-0.007273433860049305,0.14181903992440015,0.01028498615457285,0.10488389833431566,0.3233718233002416
17904,000538.SZ,20040302,2004,实施,0.3,5,-0.011998653516663405,0.025134493003441394,-0.029171494780065643,0.01508829852316862,-0.020531920612583132
17905,000538.SZ,20030301,2003,实施,0.0,0.0,-0.1233165348308567,-0.020980732223958465,-0.09923158457501269,0.21810856028364678,-0.10274963026001771
17906,000538.SZ,20020301,2002,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17907,000538.SZ,20010330,2001,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17908,000538.SZ,20000324,2000,实施,0.0,-0.999999998,0.0,0.0,0.0,0.0,0.0
17909,000538.SZ,19990811,1999,实施,0.5,5,0.0,0.0,0.0,0.0,0.0
17910,000538.SZ,19980325,1998,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17911,000538.SZ,19970329,1997,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17915,600664.SH,20180210,2018,实施,0.0,-1.0,0.007655861281698595,-0.002938639634979756,-0.03845003649560286,-0.18467068873791792,-0.22181186353440674
17916,600664.SH,20170304,2017,实施,0.0,-0.9999999966666666,-0.09528150150460413,0.016557383031258643,-0.019741835073239233,0.014663941778675582,0.059844305550407206
17917,600664.SH,20160206,2016,实施,0.3,5,0.1703265498196047,-0.07605410728673656,-0.03085607528793166,0.04005550765763877,0.3967189386905281
17918,600664.SH,20150831,2015,实施,0.0,0.0,0.00855944030475908,0.10891664798196965,0.1716151647928641,-0.13592956546234047,0.008543597089073707
17919,600664.SH,20140430,2014,实施,0.0,-0.9999999966666666,0.08085729028243449,-0.024898381957897286,0.04110698197507512,-0.024454818229419528,-0.07252784785565058
17920,600664.SH,20110408,2011,实施,0.3,5,-0.09896971935259169,-0.1282322586380219,-0.008035075343818754,0.15882828035086827,0.21130289955440773
17921,600664.SH,20100430,2010,实施,0.0,0.0,0.30138785442397675,-0.06390379213122677,-0.0011741488518096643,0.05332057741315066,0.0632862821855733
17922,600664.SH,20090430,2009,实施,0.0,0.0,0.1510322432562543,-0.14877487352780905,-0.03668481529947809,0.24402701199768617,0.21756837706333876
17923,600664.SH,20080430,2008,实施,0.0,-0.9999999966666666,-0.09821191682817132,-0.22221455137328872,0.18874165491865713,-0.3036671284459477,0.011071770757413724
17924,600664.SH,20040420,2004,实施,0.3,-0.4,-0.049904340936909986,-0.0715395305729215,-0.01497846725909635,-0.3475311955344318,0.22709905670576847
17925,600664.SH,20030417,2003,实施,0.5,1.4999999999999998,-0.0899646238070606,-0.009365012009740492,-0.09160517144998026,0.2844111769776494,0.5827174887588629
17926,600664.SH,20020411,2002,实施,0.2,5,0.04545498903395573,0.0,0.0,0.0,0.0
17927,600664.SH,20010317,2001,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17928,600664.SH,20000420,2000,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17929,600664.SH,19980312,1998,实施,0.0,-0.9999999966666666,0.0,0.0,0.0,0.0,0.0
17930,600664.SH,19970310,1997,实施,0.3,5,0.0,0.0,0.0,0.0,0.0
17934,000999.SZ,20190314,2019,实施,0.0,-1.0,0.03335266414169258,-0.062109542718694066,0.01203885107784064,-0.05612652206791835,0.2627625811076806
17935,000999.SZ,20180315,2018,实施,0.0,0.0,0.03966746931401133,-0.021253626429076466,-0.008471576279456383,-0.03260213119586597,-0.025036366092780482
17936,000999.SZ,20170309,2017,实施,0.0,0.0,-0.009923934656581368,0.019195960712552695,-0.04858560554234492,-0.018303017694529022,0.13610426883808824
17937,000999.SZ,20160310,2016,实施,0.0,0.0,-0.043144091454361044,0.01103967429631636,0.015930572076800598,-0.060155029412084615,0.14509866900126456
17938,000999.SZ,20150319,2015,实施,0.0,0.0,-0.03600128280605941,0.006114469719433524,-0.061701567412353664,-0.12806723061430203,-0.2483307165475236
17939,000999.SZ,20140308,2014,实施,0.0,0.0,-0.02201219275455024,-0.01922414981570253,0.1047619969821838,-0.13308227318254562,0.07678182606509187
17940,000999.SZ,20130328,2013,实施,0.0,0.0,0.01947977529468914,0.073369530980959,0.12855256159151973,-0.06987448774198712,0.5363625982474036
17941,000999.SZ,20120307,2012,实施,0.0,0.0,-0.05019122602708015,-0.077020200974656,-0.09836219792601797,0.031937888908930345,0.06496414490706948
17942,000999.SZ,20110305,2011,实施,0.0,0.0,-0.0036050811787132764,-0.12672110795331804,0.005084953708269557,-0.008414207772109106,0.09236122140251002
17943,000999.SZ,20100302,2010,实施,0.0,0.0,0.18594595173512207,0.039565466908987545,0.014197395479101038,-0.03163101074795238,-0.11474873338186053
17944,000999.SZ,20090314,2009,实施,0.0,0.0,-0.014212490825583513,-0.12592376096737534,0.18605684909921272,0.2639576850713712,0.33692038976823135
17945,000999.SZ,20040428,2004,实施,0.0,-0.9999999966666666,-0.1137179625389032,-0.06460984879769816,0.20364369611853173,0.12844326426800268,-0.2862993078271203
17946,000999.SZ,20030409,2003,实施,0.3,5,0.062286170817577924,-0.06245811510546595,0.02778500066711631,-0.061948837586626504,0.003610180978375288
17947,000999.SZ,20020420,2002,实施,0.0,0.0,-0.0028969780156211655,-0.015133326000000058,0.0,0.0,0.0
17949,000004.SZ,20030416,2003,实施,0.0,-1.0,-0.12320864524670139,-0.04867642811548201,-0.009315604415467416,-0.003439744505949749,-0.1764932796885702
17956,000597.SZ,20190827,2019,实施,0.49,5,-0.028266421671405917,0.11753105970394362,-0.04726313871216381,-0.053600486738484165,-0.12079773060535981
17957,000597.SZ,20100310,2010,实施,0.0,0.0,0.061040167338525464,0.03056528889915655,-0.03515433835839976,-0.0464455641768603,-0.09171899431882347
17958,000597.SZ,20090324,2009,实施,0.0,0.0,-0.004369094339671142,0.3359924905318754,0.0321855908021107,0.6286107339545786,0.023605909768438904
17959,000597.SZ,20080223,2008,实施,0.0,-0.999999995,0.12043950878589205,-0.017354435344755115,0.40268111677756213,-0.08622118795381883,0.614835612111498
17960,000597.SZ,19990424,1999,实施,0.2,-0.33333333333333326,0.0,0.0,0.0,0.0,0.0
17962,600211.SH,20190315,2019,实施,0.0,-1.0,-0.00895154850906088,-0.047431241377395184,0.08747435826048022,-0.07073504671642439,0.11184104583872823
17963,600211.SH,20180316,2018,实施,0.0,0.0,0.165309090227149,-0.11765816310808797,-0.06718202702381793,-0.07545715494846272,-0.2698958758910033
17964,600211.SH,20170817,2017,实施,0.0,0.0,-0.022144110682974283,-0.14330676289219568,-0.07466438876787873,-0.03225521497693429,0.11192209462173808
17965,600211.SH,20160319,2016,实施,0.0,0.0,0.11873494264465623,0.14362273431585404,0.08092898313201391,0.04961829379536842,-0.3736740532738726
17966,600211.SH,20150326,2015,实施,0.0,0.0,-0.11199775240801813,0.01820005469219299,0.1264849364292444,-0.05241523345721966,0.2593713203555854
17967,600211.SH,20140416,2014,实施,0.0,0.0,-0.07608017293824065,0.04003091632459399,0.3315166094091042,0.009793510669342975,0.2156602912743415
17968,600211.SH,20130329,2013,实施,0.0,-0.9999999972067039,0.055786292454971464,0.04065104848246959,-0.022089570560870686,0.16814289522145898,0.20110523168575378
17969,600211.SH,20070719,2007,实施,0.358,5,0.1827435032985607,-0.016190037702446647,-0.06814419067323862,-0.09207952240335826,-0.03185308268506881
17970,600211.SH,20020228,2002,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17972,002223.SZ,20190418,2019,实施,0.0,-1.0,0.0005379391689637192,0.0017394352619364284,-0.007147928306839857,0.22497946425005555,-0.014363533053493915
17973,002223.SZ,20180421,2018,实施,0.0,-0.999999998,0.07152937705553697,0.03514536067672824,0.05812909622852458,-0.06607751363474468,-0.07117579798460616
17974,002223.SZ,20170408,2017,实施,0.5,5,0.031073337090564923,-0.010636682963150124,-0.008148935763940046,-0.10769821548635439,0.12318740350202861
17975,002223.SZ,20160414,2016,实施,0.0,-0.9999999900000001,0.07003459961424885,-0.06475041855388808,0.10332982385582912,-0.08229014008415803,0.03319993861553239
17976,002223.SZ,20150331,2015,实施,0.1,5,-0.003956524690785446,0.1104037109126017,-0.003723305310212477,-0.2989739338079943,0.09392757096668136
17977,002223.SZ,20140415,2014,实施,0.0,0.0,0.2366109924148072,0.023275932947514066,0.006268545503490097,0.08987164530343583,0.46989959882146026
17978,002223.SZ,20130416,2013,实施,0.0,-0.9999999966666666,-0.02036547533693056,-0.0036384431299862907,0.14816306489201936,-0.11106231327542504,0.24977030660817734
17979,002223.SZ,20120405,2012,实施,0.3,-0.5,-0.03443669724653775,0.05077529429604688,-0.10337824646111726,-0.17274875664797473,0.27194053857311973
17980,002223.SZ,20110412,2011,实施,0.6,0.0,0.008118857887725373,-0.05414346308575069,-0.1499036318217043,0.19711282056731583,0.5201974697295697
17981,002223.SZ,20100427,2010,实施,0.6,0.19999999999999996,0.19217375734286568,0.18595555991393176,0.08724365776981235,0.12326308631871497,-0.023805456558679383
17982,002223.SZ,20090324,2009,实施,0.5,5,0.0841996538867329,-0.09070074385717897,0.13334823269763185,0.3689571708781276,1.5074520407334622
17984,002393.SZ,20190325,2019,实施,0.0,-1.0,0.08747242578688286,-0.030030516149403552,0.025676239851235794,0.05532022271472936,-0.08531682605598401
17985,002393.SZ,20180322,2018,实施,0.0,0.0,0.10513583387018333,-0.0550096602307617,-0.07421806337160275,-0.08204161900508322,-0.13237564563493553
17986,002393.SZ,20170324,2017,实施,0.0,0.0,0.12274603677433826,0.025369498541089275,-0.09434644984807616,0.09772560600606606,0.011911236399754221
17987,002393.SZ,20160323,2016,实施,0.0,0.0,-0.0663780374653068,0.08084127375253236,-0.0798898054256052,0.3336351408240257,0.05310552773783361
17988,002393.SZ,20150331,2015,实施,0.0,0.0,0.024994011404965377,-0.004355229562025165,-0.05154279212641322,-0.24189343089771886,-0.14886775662577056
17989,002393.SZ,20140424,2014,实施,0.0,0.0,-0.042185021269156575,-0.06635524313726227,0.01888273739231927,0.12010603133277908,0.10178524207096618
17990,002393.SZ,20130423,2013,实施,0.0,0.0,-0.013539398938440805,0.03964101327214253,0.01471636454977654,0.09789341483820269,0.02965525227063681
17991,002393.SZ,20120424,2012,实施,0.0,0.0,-0.017017944945205365,0.011288703091661079,0.046373322349199775,-0.14585630043647158,0.062235060157896704
17993,300003.SZ,20190329,2019,实施,0.0,-1.0,-0.06550046071056304,0.13709097711051665,-0.05578837423072991,-0.2231511417592521,0.0031088328652109087
17994,300003.SZ,20180313,2018,实施,0.0,0.0,0.20449153882236715,0.01969241953567047,0.037933482715817535,0.05507093096014182,0.29076353655438436
17995,300003.SZ,20170331,2017,实施,0.0,-0.999999999,0.0041797569382218125,-0.01117323817248439,-0.06494633359480406,-0.060419661070960196,0.03959310498680324
17996,300003.SZ,20160331,2016,实施,1.0,5,-0.03761536636056617,0.10034242774323254,0.003767090787503369,0.03632288712135079,0.25603548704586276
17997,300003.SZ,20150318,2015,实施,0.0,0.0,0.18571943451886153,0.05909682269884908,-0.09794256603223095,-0.07827257330279935,0.37416738402903005
17998,300003.SZ,20140325,2014,实施,0.0,0.0,0.24681235194808093,-0.012117535335013474,0.15491739355198786,0.19650366773868644,0.1371097424401957
17999,300003.SZ,20130326,2013,实施,0.0,0.0,-0.022835131756956506,0.07439975039295788,0.015318459210934776,-0.09717950267949171,-0.22281416822171374
18000,300003.SZ,20120228,2012,实施,0.0,0.0,0.01781672137701107,0.03562716798301424,-0.1501167183598896,-0.07877890047303382,-0.16931433082826697
18001,300003.SZ,20110318,2011,实施,0.0,-0.999999999,0.005740473036404792,0.00233168525834615,-0.1690839179880813,0.11877779817907874,0.2410084767274736
18003,300006.SZ,20190425,2019,实施,0.0,-1.0,0.29838116118555713,0.27576759031473985,0.025208906060314895,0.018120878122752426,-0.20416875400707513
18004,300006.SZ,20180421,2018,实施,0.0,0.0,0.0013015549699693096,-0.01820827272441994,-0.0249035766505199,-0.1146409203701072,-0.05968987250973545
18005,300006.SZ,20170407,2017,实施,0.0,-0.9999999996153845,-0.10575428283958865,-0.04318621675857304,0.01567684401148206,-0.07259289394752522,-0.24384415134633908
18006,300006.SZ,20160423,2016,实施,2.6,5,-0.04071668791498184,0.00263158689573717,0.08604636593290205,0.28263985758608867,-0.20778187393210756
18007,300006.SZ,20150320,2015,实施,0.0,0.0,0.23105074099074407,0.06500487861839277,-0.18935973725391553,-0.26769748141198635,-0.09735130447933771
18008,300006.SZ,20140326,2014,实施,0.0,0.0,-0.0693030144508473,0.12624801232943583,0.07853282884307222,0.03543581219153613,0.6464488019713561
